Organisatienummer,Organisatie,Naam,Straat,Nummer,Postcode,Plaats,Organisatiesoort,Type,Type_code,pc4,PC6
,102401 Stichting Reinier Haga Groep,HagaZiekenhuis Zorgplein Westland,Zandeveltplein,3,2692 AH,’s-Gravenzande,Ziekenhuis,Buitenpolikliniek,3,,2692 2692AH
,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Alkmaar-Bergermeer,Comeniusstraat,3,1817 MS,Alkmaar,Ziekenhuis,Buitenpolikliniek,3,,1817 1817MS
,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Alkmaar-Pijncentrum,Wendelaarstraat,58,1814 GS,Alkmaar,Ziekenhuis,Buitenpolikliniek,3,,1814 1814GS
,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Alkmaar,Wilhelminalaan,12,1815 JD,Alkmaar,Ziekenhuis,Algemeen ziekenhuis,2,,1815 1815JD
,109001 Ziekenhuisgroep Twente,ZGT Locatie Almelo,Zilvermeeuw,1,7609 PP,Almelo,Ziekenhuis,Algemeen ziekenhuis,2,,7609 7609PP
,101901 Flevoziekenhuis,Flevoland ziekenhuis Buitenpoli Almere Poort,Beneluxlaan,573-579,1363 BJ,Almere,Ziekenhuis,Buitenpolikliniek,3,1363,1 363BJ
101901,Flevoziekenhuis,Flevoziekenhuis,Hospitaalweg,1,1315 RA,Almere,Ziekenhuis,Algemeen ziekenhuis,2,,1315 1315RA
,101301 Alrijne Zorggroep,Alrijne Alphen aan den Rijn,Meteoorlaan,4,2402 WC,Alphen a/d Rijn,Ziekenhuis,Buitenpolikliniek,3,,2402 2402WC
,103601 Meander Medisch Centrum,Meander Medisch Centrum Amersfoort,Maatweg,3,3813 TZ,Amersfoort,Ziekenhuis,Algemeen ziekenhuis,2,,3813 3813TZ
,108401 Ziekenhuis Amstelland,Ziekenhuis Amstelland,Laan van de Helende Meesters,8,1186 AM,Amstelveen,Ziekenhuis,Algemeen ziekenhuis,2,,1186 1186AM
,100101 Amsterdam UMC,Locatie Vumc,de Boelelaan,1117,1081 HV,Amsterdam,Ziekenhuis,Academisch ziekenhuis,1,,1081 1081HV
,100101 Amsterdam UMC,Emma Kinderziekenhuis,Meibergdreef,9,1105 AZ,Amsterdam,Ziekenhuis,Kinderziekenhuis,4,,1105 1105AZ
,109801 Antoni van Leeuwenhoek,Antoni van Leeuwenhoek,Plesmanlaan,121,1066 CX,Amsterdam,Ziekenhuis,Algemeen ziekenhuis,2,,1066 1066CX
,100801 BovenIJ ziekenhuis,BovenIJ ziekenhuis,Statenjachtstraat,1,1034 CS,Amsterdam,Ziekenhuis,Algemeen ziekenhuis,2,,1034 1034CS
,106301 Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis locatie West,Jan Tooropstraat,164,1061 AE,Amsterdam,Ziekenhuis,Algemeen ziekenhuis,2,,1061 1061AE
,106301 Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis locatie Oost,Oosterpark,9,1091 AC,Amsterdam,Ziekenhuis,Algemeen ziekenhuis,2,,1091 1091AC
,106301 Onze Lieve Vrouwe Gasthuis,Onze Lieve Vrouwe Gasthuis Spuistraat,Spuistraat,239A,1012 VP,Amsterdam,Ziekenhuis,Buitenpolikliniek,3,,1012 1012VP
,100101 Amsterdam UMC,locatie AMC,Meibergdreef,9,1105 AZ,Amsterdam,Ziekenhuis,Academisch ziekenhuis,1,,1105 1105AZ
,102101 Gelre Ziekenhuizen,Gelre Ziekenhuizen Apeldoorn,A. Schweitzerlaan,31,7334 DZ,Apeldoorn,Ziekenhuis,Algemeen ziekenhuis,2,,7334 7334DZ
,102101 Gelre Ziekenhuizen,Gelre Diagnostisch Centrum Apeldoorn,John F Kennedylaan,32,7314 PS,Apeldoorn,Ziekenhuis,Buitenpolikliniek,3,,7314 7314PS
,100401 Rijnstate Ziekenhuis,Rijnstate Arnhem-Zuid,Marga Klompélaan,6,6836 BH,Arnhem,Ziekenhuis,Buitenpolikliniek,3,,6836 6836BH
,100401 Rijnstate Ziekenhuis,Rijnstate Arnhem,Wagnerlaan,55,6815 AD,Arnhem,Ziekenhuis,Algemeen ziekenhuis,2,,6815 6815AD
,108201 Wilhelmina Ziekenhuis Assen,Wilhelmina Ziekenhuis Assen,Europaweg-Zuid,1,9401 RK,Assen,Ziekenhuis,Algemeen ziekenhuis,2,,9401 9401RK
,108201 Wilhelmina Ziekenhuis Assen,Wilhelmina Ziekenhuis locatie Noorderpark,Molenstraat,262-b,9402 JW,Assen,Ziekenhuis,Buitenpolikliniek,3,,9402 9402JW
,108301 Zaans Medisch Centrum,Zaans Medisch Centrum Polikliniek Saendelft,Kaaikhof,69,1567 JP,Assendelft,Ziekenhuis,Buitenpolikliniek,3,,1567 1567JP
,103601 Meander Medisch Centrum,Meander Medisch Centrum Baarn,Molenweg,2,3743 CM,Baarn,Ziekenhuis,Buitenpolikliniek,3,,3743 3743CM
,103601 Meander Medisch Centrum,Meander Medisch Centrum Barneveld,Nederwoudseweg,17,3772 TD,Barneveld,Ziekenhuis,Buitenpolikliniek,3,3772,3772TD
,108601 Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Polikliniek Barneveld,Klaverweide,1a,3773 AW,Barneveld,Ziekenhuis,Buitenpolikliniek,3,3773,3773AW
,102001 Bravis Ziekenhuis,Bravis Ziekenhuis Bergen op Zoom,Boerhaaveplein,1,4624 VT,Bergen Op Zoom,Ziekenhuis,Algemeen ziekenhuis,2,4624,4624VT
,107801 Sint Franciscus Vlietland Groep,Franciscus Berkel,Boerhaavestraat,19,2652 EP,Berkel en Rodenrijs,Ziekenhuis,Buitenpolikliniek,3,,2652 2652EP
,104601 Pantein,Maasziekenhuis Pantein,Dokter Kopstraat,1,5835 DV,Beugen,Ziekenhuis,Algemeen ziekenhuis,2,,5835 5835DV
,105101 Rode Kruis Ziekenhuis,Rode Kruis Ziekenhuis Beverwijk,Vondellaan,13,1942 LE,Beverwijk,Ziekenhuis,Algemeen ziekenhuis,2,1942,1942LE
,106901 Tergooi,Tergooi locatie Blaricum,Rijksstraatweg,1,1261 AN,Blaricum,Ziekenhuis,Algemeen ziekenhuis,2,1261,1261AN
,102301 Groene Hart Ziekenhuis,Groene Hart Ziekenhuis Bodegraven,Willem de Zwijgerstraat,9C,2411 VT,Bodegraven,Ziekenhuis,Buitenpolikliniek,3,2411,2411VT
,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Boxtel,Liduinahof,35,5281 AD,Boxtel,Ziekenhuis,Buitenpolikliniek,3,,5281 5281AD
,100501 Amphia Ziekenhuis,Amphia Breda,Molengracht,21,4818 CK,Breda,Ziekenhuis,Algemeen ziekenhuis,2,,4818 4818CK
,106801 CuraMare,Het Van Weel-Bethesda Polikliniek Brielle,Amer,21,3232 HA,Brielle,Ziekenhuis,Buitenpolikliniek,3,,3232 3232HA
,100701 Zuyderland Medisch Centrum,Zuyderland Medisch Centrum Brunssum,Prins Hendriklaan,376,6443 AE,Brunssum,Ziekenhuis,Buitenpolikliniek,3,,6443 6443AE
,106101 SJG Weert,St. Jans Gasthuis Buitenpoli Budel,Grensweg,1,6021 JW,Budel,Ziekenhuis,Buitenpolikliniek,3,,6021 6021JW
,103601 Meander Medisch Centrum,Meander Medisch Centrum Bunschoten,Chopinstraat,2D,3752 HR,Bunschoten-Spakenburg,Ziekenhuis,Buitenpolikliniek,3,,3752 3752HR
102601,IJsselland Ziekenhuis,IJsselland Ziekenhuis,Prins Constantijnweg,2,2906 ZC,Capelle a/d IJssel,Ziekenhuis,Algemeen ziekenhuis,2,,2906 2906ZC
102801,Ikazia Ziekenhuis,Ikazia Ziekenhuis Polikliniek Carnisselande,Middeldijkerplein,36,2993 DL,Barendrecht-Carnisselande,Ziekenhuis,Buitenpolikliniek,3,,2993 2993DL
105301,Saxenburgh Groep,Saxenburgh De Veltstroom Coevorden,Burgemeester Feithsingel,2,7742 BP,Coevorden,Ziekenhuis,Buitenpolikliniek,3,,7742 7742BP
108701,Stichting Gezondheidszorg Rivierenland,Ziekenhuis Rivierenland Barbarapolikliniek,Elisabethdreef,4,4101 KL,Culemborg,Ziekenhuis,Buitenpolikliniek,3,,4101 4101KL
102401,Stichting Reinier Haga Groep,Reinier de Graaf Delft,Reinier de Graafweg,5,2625 AD,Delft,Ziekenhuis,Algemeen ziekenhuis,2,,2625 2625AD
107401,Ommelander Ziekenhuis Groningen,Servicepunt Delfzijl,Schoolstraat,7,9934 CD,Delfzijl,Ziekenhuis,Buitenpolikliniek,3,,9934 9934CD
103701,Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Polikliniek Texel,Pontweg,106,1791 LB,Den Burg,Ziekenhuis,Buitenpolikliniek,3,,1791 1791LB
,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Den Helder,Huisduinerweg,3,1782 GZ,Den Helder,Ziekenhuis,Algemeen ziekenhuis,2,,1782 1782GZ
,101701 Elkerliek Ziekenhuis,Elkerliek locatie Deurne,Dunantweg,16,5751 CB,Deurne,Ziekenhuis,Buitenpolikliniek,3,,5751 5751CB
,106701 Deventer Ziekenhuis,Deventer Ziekenhuis Locatie Deventer,Nico Bolkesteinlaan,75,7416 SE,Deventer,Ziekenhuis,Algemeen ziekenhuis,2,,7416 7416SE
,102101 Gelre Ziekenhuizen,Gelre Ziekenhuizen Polikliniek Dieren,Wilhelminaweg,80,6951 BR,Dieren,Ziekenhuis,Buitenpolikliniek,3,,6951 6951BR
,106801 CuraMare,Het Van Weel-Bethesda,Stationsweg,22,3247 BW,Dirksland,Ziekenhuis,Algemeen ziekenhuis,2,,3247 3247BW
,102101 Gelre Ziekenhuizen,Gelre Ziekenhuis Polikliniek Doesburg,De Linie,3b,6982 AZ,Doesburg,Ziekenhuis,Buitenpolikliniek,3,,6982 6982AZ
,105401 Slingeland Ziekenhuis,Slingeland Ziekenhuis polikliniek Dermatologie,Gezellenlaan,10,7005 AZ,Doetinchem,Ziekenhuis,Buitenpolikliniek,3,,7005 7005AZ
,105401 Slingeland Ziekenhuis,Slingeland Ziekenhuis,Kruisbergseweg,25,7009 BL,Doetinchem,Ziekenhuis,Algemeen ziekenhuis,2,,7009 7009BL
101401,Diakonessenhuis,Diakonessenhuis Buitenpolikliniek Doorn,Zonnehuis,2,3941 RB,Doorn,Ziekenhuis,Buitenpolikliniek,3,3941,3941RB
100301,Albert Schweitzer,Albert Schweitzer locatie Dordwijk,A. Schweitzerplaats,25,3318 AT,Dordrecht,Ziekenhuis,Algemeen ziekenhuis,2,3318,3318AT
100301,Albert Schweitzer,Albert Schweitzer Polikliniek Dermatologie,A. Schweitzerplaats,8,3318 AS,Dordrecht,Ziekenhuis,Buitenpolikliniek,3,,3318 3318AS
,101801 Erasmus Medisch Centrum,Erasmus Medisch Centrum Radiotherapie - locatie Dordrecht,Karel Lotsyweg,30,3318 AL,Dordrecht,Ziekenhuis,Buitenpolikliniek,3,3318,3318AL
,106601 Nij Smellinghe,Nij Smellinghe,Compagnonsplein,1,9202 NN,Drachten,Ziekenhuis,Algemeen ziekenhuis,2,,9202 9202NN
,106201 Stichting Christelijk Ziekenhuis St. Jansdal,Polikliniek St. Jansdal Dronten,Het Zwarte Water,77,8253 PD,Dronten,Ziekenhuis,Buitenpolikliniek,3,,8253 8253PD
,103001 Jeroen Bosch Ziekenhuis,Jeroen Bosch Ziekenhuis Drunen,Tinie de Munnikstraat,17,5151 VW,Drunen,Ziekenhuis,Buitenpolikliniek,3,,5151 5151VW
,100901 Canisius-Wilhelmina Ziekenhuis,Canisius-Wilhelmina Ziekenhuis Druten,Kerkeland,3,6651 KN,Druten,Ziekenhuis,Buitenpolikliniek,3,,6651 6651KN
,103201 Laurentius Ziekenhuis,Servicepunt Laurentius Echt,Nobelweg,10,6101 XB,Echt,Ziekenhuis,Buitenpolikliniek,3,,6101 6101XB
,108601 Ziekenhuis De Gelderse Vallei,Ziekenhuis De Gelderse Vallei Ede,Willy Brandtlaan,10,6716 RP,Ede,Ziekenhuis,Algemeen ziekenhuis,2,,6716 6716RP
,110101 Streekziekenhuis Koningin Beatrix,Streekziekenhuis Koningin Beatrix Buitenpoli Eibergen,J W Hagemanstraat,46-2,7151 AH,Eibergen,Ziekenhuis,Buitenpolikliniek,3,,7151 7151AH
,103501 Máxima Medisch Centrum,Máxima Medisch Centrum Eindhoven,Ds. Th. Fliednerstraat,1,5631 BM,Eindhoven,Ziekenhuis,Algemeen ziekenhuis,2,,5631 5631BM
,105701 St. Anna Zorggroep,St. Anna Ziekenhuis Eindhoven,Antoon Coolenlaan,01-03,5644 RX,Eindhoven,Ziekenhuis,Buitenpolikliniek,3,,5644 5644RX
,101001 Stichting Catharina Ziekenhuis,Catharina Ziekenhuis,Michelangelolaan,2,5623 EJ,Eindhoven,Ziekenhuis,Algemeen ziekenhuis,2,,5623 5623EJ
,100601 Antonius Zorggroep,Antonius Ziekenhuis Emmeloord,Urkerweg,4,8303 BX,Emmeloord,Ziekenhuis,Buitenpolikliniek,3,,8303 8303BX
,100601 Antonius Zorggroep,Antonius in Dokter Jansencentrum,Urkerweg,1,8303 BX,Emmeloord,Ziekenhuis,Buitenpolikliniek,3,,8303 8303BX
,109301 Treant Zorggroep,Ziekenhuislocatie Scheper Emmen,Boermarkeweg,60,7824 AA,Emmen,Ziekenhuis,Algemeen ziekenhuis,2,,7824 7824AA
,108001 Dijklander Ziekenhuis,Dijklander Ziekenhuis Buitenpoli Enkhuizen,Molenweg,9b,1601 SR,Enkhuizen,Ziekenhuis,Buitenpolikliniek,3,,1601 1601SR
,104001 Stichting Medisch Spectrum Twente,Medisch Spectrum Twente Enschede Haaksbergerstraat,Haaksbergerstraat,55,7513 ER,Enschede,Ziekenhuis,Buitenpolikliniek,3,,7513 7513ER
,104001 Stichting Medisch Spectrum Twente,Medisch Spectrum Twente Enschede Koningsplein,Koningsplein,1,7512 KZ,Enschede,Ziekenhuis,Algemeen ziekenhuis,2,,7512 7512KZ
,102101 Gelre Ziekenhuizen,Gelre Ziekenhuizen Polikliniek Epe,Willem Tellstraat,17F,8162 ET,Epe,Ziekenhuis,Buitenpolikliniek,3,,8162 8162ET
,100501 Amphia Ziekenhuis,Amphia Etten-Leur,Trivium,76,4873 LP,Etten-Leur,Ziekenhuis,Buitenpolikliniek,3,,4873 4873LP
,102001 Bravis Ziekenhuis,Bravis Ziekenhuis Polikliniek Etten-Leur,Schoonhout,215,4872 MC,Etten-Leur,Ziekenhuis,Buitenpolikliniek,3,,4872 4872MC
,105701 St. Anna Zorggroep,St. Anna Ziekenhuis Geldrop,Bogardeind,2,5664 EH,Geldrop,Ziekenhuis,Algemeen ziekenhuis,2,,5664 5664EH
,101701 Elkerliek Ziekenhuis,Elkerliek polikliniek Gemert,Julianastraat,2,5421 DB,Gemert,Ziekenhuis,Buitenpolikliniek,3,,5421 5421DB
,101801 Admiraal De Ruyter,Admiraal De Ruyter Ziekenhuis Goes,s-Gravenpolderseweg,114,4462 RA,Goes,Ziekenhuis,Algemeen ziekenhuis,2,,4462 4462RA
,105001 Rivas Zorggroep,Beatrixziekenhuis,Banneweg,57,4204 AA,Gorinchem,Ziekenhuis,Algemeen ziekenhuis,2,,4204 4204AA
102301,102301 Groene Hart Ziekenhuis,Groene Hart Ziekenhuis Gouda,Bleulandweg,10,2803 HH,Gouda,Ziekenhuis,Algemeen ziekenhuis,2,,2803 2803HH
102306,102302 Groene Hart Ziekenhuis,Groene Hart Ziekenhuis Bleulandweg 3,Bleulandweg,3,2803 HG,Gouda,Ziekenhuis,Buitenpolikliniek,3,,2803 2803HG
105405,102303 Groene Hart Ziekenhuis,Slingeland Ziekenhuis Poli Vaatchirurgie Groenlo,Buitenschans,28,7141 EL,Groenlo,Ziekenhuis,Buitenpolikliniek,3,,7141 7141EL
103401,102304 Groene Hart Ziekenhuis,Martini Ziekenhuis van Swieten,Van Swietenplein,1,9728 NT,Groningen,Ziekenhuis,Algemeen ziekenhuis,2,,9728 9728NT
107401,102305 Groene Hart Ziekenhuis,UMCG,Hanzeplein,1,9713 GZ,Groningen,Ziekenhuis,Academisch ziekenhuis,1,,9713 9713GZ
104004,104001 Stichting Medisch Spectrum Twente,Medisch Spectrum Twente Haaksbergen,Wiedenbroeksingel,4,7481 BT,Haaksbergen,Ziekenhuis,Buitenpolikliniek,3,,7481 7481BT
103101,103101 Spaarne Gasthuis,Spaarne Gasthuis locatie Haarlem Zuid,Boerhaavelaan,22,2035 RC,Haarlem,Ziekenhuis,Algemeen ziekenhuis,2,,2035 2035RC
103102,103101 Spaarne Gasthuis,Spaarne Gasthuis locatie Haarlem Noord,Vondelweg,999,2026 BW,Haarlem,Ziekenhuis,Algemeen ziekenhuis,2,,2026 2026BW
105301,105301 Saxenburgh Groep,Saxenburgh Medisch Centrum,Jan Weitkamplaan,4a,7772 SE,Hardenberg,Ziekenhuis,Algemeen ziekenhuis,2,,7772 7772SE
105307,105301 Saxenburgh Groep,Kinderpoli Saxenburgh Groei,Röpcke-Zweerslaan,2,7772RV,Hardenberg,Ziekenhuis,Buitenpolikliniek,3,,7772 7772RV
105308,105301 Saxenburgh Groep,Saxenburgh Groep Dialysecentrum Hardenberg,Zwingel,1,7772 SE,Hardenberg,Ziekenhuis,Buitenpolikliniek,3,,7772 7772SE
103610,103601 Meander Medisch Centrum,Meander Medisch Centrum Diasecentrum Harderwijk,Wethouder Jansenlaan,90,3844 DG,Harderwijk,Ziekenhuis,Buitenpolikliniek,3,,3844 3844DG
106201,106201 Stichting Christelijk Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal Harderwijk,Weth. Jansenlaan,90,3844 DG,Harderwijk,Ziekenhuis,Algemeen ziekenhuis,2,,3844 3844DG
107402,107401 Universitair Medisch Centrum Groningen,UMCG Beatrixoord Haren,Dilgtweg,5,9751 ND,Haren,Ziekenhuis,Buitenpolikliniek,3,,9751 9751ND
109202,109201 Zorgpartners Friesland,Medisch Centrum Leeuwarden Harlingen,Achlumerdijk,2,8862 AJ,Harlingen,Ziekenhuis,Buitenpolikliniek,3,,8862 8862AJ
109204,109201 Zorgpartners Friesland,De Tjongerschans Polikliniek Sportstad,Abe Lenstra Boulevard,21,8448 JA,Heerenveen,Ziekenhuis,Buitenpolikliniek,3,,8448 8448JA
109206,109201 Zorgpartners Friesland,De Tjongerschans,Thialfweg,44,8441 PW,Heerenveen,Ziekenhuis,Algemeen ziekenhuis,2,,8441 8441PW
103705,103701 Noordwest Ziekenhuisgroep,Noordwest Ziekenhuisgroep Heerhugowaard,Stationsplein,49,1703 WD,Heerhugowaard,Ziekenhuis,Buitenpolikliniek,3,,1703 1703WD
100701,100701 Zuyderland Medisch Centrum,Zuyderland Medisch Centrum Heerlen,H. Dunantstraat,5,6419 PC,Heerlen,Ziekenhuis,Algemeen ziekenhuis,2,,6419 6419PC
106804,106801 CuraMare,Het Van Weel-Bethesda Polikliniek Hellevoetsluis 't Dok MC,Herman Heijermansstraat,1A,3221 VK,Hellevoetsluis,Ziekenhuis,Buitenpolikliniek,3,,3221 3221VK
106801,106801 CuraMare,Het Van Weel-Bethesda Polikliniek Hellevoetsluis,Vliet,4,3224 HE,Hellevoetsluis,Ziekenhuis,Buitenpolikliniek,3,,3224 3224HE
101705,101701 Elkerliek Ziekenhuis,Elkerliek Vitaliek,Julianalaan,2,5707 HR,Helmond,Ziekenhuis,Buitenpolikliniek,3,,5707 5707HR
101701,101701 Elkerliek Ziekenhuis,Elkerliek Helmond,Wesselmanlaan,25,5707 HA,Helmond,Ziekenhuis,Algemeen ziekenhuis,2,,5707 5707HA
109001,109001 Ziekenhuisgroep Twente,ZGT Locatie Hengelo,Geerdinksweg,141,7555 DL,Hengelo Ov,Ziekenhuis,Algemeen ziekenhuis,2,,7555 7555DL
103106,103101 Spaarne Gasthuis,Spaarne Gasthuis Hillegom,Abellalaan,1,2182 TX,Hillegom,Ziekenhuis,Buitenpolikliniek,3,,2182 2182TX
106901,106901 Tergooi,Tergooi locatie Hilversum,van Riebeeckweg,212,1213 XZ,Hilversum,Ziekenhuis,Algemeen ziekenhuis,2,,1213 1213XZ
103103,103101 Spaarne Gasthuis,Spaarne Gasthuis Hoofddorp,Spaarnepoort,1,2134 TM,Hoofddorp,Ziekenhuis,Algemeen ziekenhuis,2,,2134 2134TM
109302,109301 Treant Zorggroep,Ziekenhuislocatie Bethesda Hoogeveen,Dr. G.H. Amshoffweg,1,7909 AA,Hoogeveen,Ziekenhuis,Algemeen ziekenhuis,2,7909,7909AA
108003,108001 Dijklander Ziekenhuis,Dijklander Ziekenhuis Hoorn,Fr. Maelsonstraat,3,1624 NP,Hoorn Nh,Ziekenhuis,Algemeen ziekenhuis,2,1624,1624NP
107703,107701 Stichting VieCuri-Vitaal,VieCuri Medisch Centrum Regiopoli Horst,Westsingel,96,5961 DH,Horst,Ziekenhuis,Buitenpolikliniek,3,5961,5961DH
105804,105801 St. Antonius Ziekenhuis,St. Antonius Polikliniek Houten,Hofspoor,2,3994 VZ,Houten,Ziekenhuis,Buitenpolikliniek,3,,3994 3994VZ
102008,102001 Bravis Ziekenhuis,Bravispunt Huijbergen,Siardus Bogaertslaan,8A,4635 CM,Huijbergen,Ziekenhuis,Buitenpolikliniek,3,,4635 4635CM
108803,108801 ZorgSaam Zorggroep Zeeuws-Vlaanderen,Zorgsaam Ziekenhuis Locatie Liduina,Lyceumstraat,20,4561 HV,Hulst,Ziekenhuis,Buitenpolikliniek,3,4561,4561HV
106103,106101 SJG Weert,St. Jans Gasthuis Buitenpoli Ittervoort,Leliestraat,4,6014 AN,Ittervoort,Ziekenhuis,Buitenpolikliniek,3,6014,6014AN
109207,109201 Zorgpartners Friesland,De Tjongerschans Polikliniek Joure,Sluisdijk,30,8501 BZ,Joure,Ziekenhuis,Buitenpolikliniek,3,8501,8501BZ
102903,102901 Isala klinieken,Isala Kampen,Engelenbergplantsoen,7,8266 AB,Kampen,Ziekenhuis,Buitenpolikliniek,3,,8266 8266AB
101303,101301 Alrijne Zorggroep,Alrijne Buitenlocatie Katwijk,Randweg,47,2225 PJ,Katwijk,Ziekenhuis,Buitenpolikliniek,3,,2225 2225PJ
100703,100701 Zuyderland Medisch Centrum,Zuyderland Medisch Centrum Kerkrade,Wijngracht,45,6461 AL,Kerkrade,Ziekenhuis,Buitenpolikliniek,3,,6461 6461AL
102603,102601 IJsselland Ziekenhuis,IJsselland Ziekenhuis Buitenpolikliniek Krimpen,Groenendaal,1,2922 CJ,KRimpen a/d IJssel,Ziekenhuis,Buitenpolikliniek,3,,2922 2922CJ
105002,105001 Rivas Zorggroep,Lingepolikliniek,Lingesteynplantsoen,3,4141 GH,Leerdam,Ziekenhuis,Buitenpolikliniek,3,,4141 4141GH
109201,109201 Zorgpartners Friesland,Medisch Centrum Leeuwarden,H. Dunantweg,2,8934 AD,Leeuwarden,Ziekenhuis,Algemeen ziekenhuis,2,,8934 8934AD
101301,Alrijne Zorggroep,Alrijne Leiden,Houtlaan,55,2334 CK,Leiden,Ziekenhuis,Algemeen ziekenhuis,2,,2334 2334CK
103301,Leids Universitair Medisch Centrum,Leids Universitair Medisch Centrum,Albinusdreef,2,2333 ZA,Leiden,Ziekenhuis,Academisch ziekenhuis,1,,2333 2333ZA
103302,Leids Universitair Medisch Centrum,Willem-Alexander Kinderziekenhuis,Albinusdreef,2,2333 ZA,Leiden,Ziekenhuis,Kinderziekenhuis,4,,2333 2333ZA
101305,Alrijne Zorggroep,Alrijne Leiderdorp,Simon Smitweg,1,2353 GA,Leiderdorp,Ziekenhuis,Algemeen ziekenhuis,2,,2353 2353GA
103801,Haaglanden Medisch Centrum,HMC Antoniushove,Burgemeester Banninglaan,1,2262 BA,Leidschendam,Ziekenhuis,Algemeen ziekenhuis,2,,2262 2262BA
106206,Stichting Christelijk Ziekenhuis St. Jansdal,Ziekenhuis St. Jansdal Lelystad,Ziekenhuisweg,100,8233 AA,Lelystad,Ziekenhuis,Algemeen ziekenhuis,2,,8233 8233AA
109205,Zorgpartners Friesland,De Tjongerschans Polikliniek Lemmer,Van Rijgersmapark,1,8531 JA,Lemmer,Ziekenhuis,Buitenpolikliniek,3,,8531 8531JA
103606,103601 Meander Medisch Centrum,Meander Medisch Centrum Leusden,De Mulderij,2,3831 NV,Leusden,Ziekenhuis,Buitenpolikliniek,3,,3831 3831NV
